Date,Vitesse du vent moyen 10 mn,Humidité,Variation de pression en 24 heures,Précipitations dans les 24 dernières heures,Température (°C),BONAP:NO2
2022-09-26 02:00:00,2.1,77,-20.0,0.2,12.300000000000011,9.9
2022-09-26 05:00:00,4.1,81,-240.0,0.2,11.5,19.2
2022-09-26 08:00:00,4.0,80,-620.0,0.2,11.100000000000025,34.2
2022-09-26 11:00:00,6.0,66,-900.0,0.2,14.0,20.7
2022-09-26 14:00:00,7.8,86,-1200.0,1.2,12.200000000000044,27.5
2022-09-26 17:00:00,6.1,97,-1250.0,10.7,12.200000000000044,32.4
2022-09-26 20:00:00,4.5,90,-1340.0,10.7,12.900000000000034,26.5
2022-09-26 23:00:00,3.6,88,-1140.0,10.7,11.5,17.3
2022-09-27 02:00:00,4.3,89,-1010.0,10.7,10.600000000000025,8.2
2022-09-27 05:00:00,4.8,92,-750.0,10.7,10.0,15.6
2022-09-27 08:00:00,4.2,92,-480.0,10.7,10.5,44.7
2022-09-27 11:00:00,4.6,90,-150.0,11.3,11.700000000000044,27.4
2022-09-27 14:00:00,4.9,91,70.0,12.9,11.200000000000044,22.0
2022-09-27 17:00:00,2.9,88,50.0,4.0,13.600000000000025,42.9
2022-09-27 20:00:00,3.1,81,-30.0,3.8,13.400000000000034,18.6
2022-09-27 23:00:00,5.8,90,-320.0,3.8,12.800000000000011,15.6
2022-09-28 02:00:00,4.2,90,-440.0,3.8,12.400000000000034,6.6
2022-09-28 05:00:00,3.6,96,-560.0,4.6,11.100000000000025,19.5
2022-09-28 08:00:00,2.4,93,-470.0,4.6,11.100000000000025,49.4
2022-09-28 11:00:00,3.3,73,-460.0,4.0,13.100000000000025,23.3
2022-09-28 14:00:00,4.3,57,-390.0,1.4,14.900000000000034,27.6
2022-09-28 17:00:00,4.8,73,-240.0,0.8,12.400000000000034,34.2
2022-09-28 20:00:00,2.5,77,-100.0,0.8,11.700000000000044,38.6
2022-09-28 23:00:00,2.3,87,40.0,0.8,11.0,24.2
2022-09-29 02:00:00,2.7,91,110.0,0.8,10.0,12.6
2022-09-29 05:00:00,0.7,93,120.0,-0.1,9.700000000000044,17.0
2022-09-29 08:00:00,1.5,95,80.0,-0.1,9.800000000000011,47.0
2022-09-29 11:00:00,1.7,88,80.0,-0.1,11.100000000000025,42.2
2022-09-29 14:00:00,2.1,75,180.0,-0.1,12.900000000000034,59.2
2022-09-29 17:00:00,1.8,77,270.0,1.6,13.0,48.1
2022-09-29 20:00:00,1.9,73,450.0,1.6,12.0,63.3
2022-09-29 23:00:00,1.9,95,680.0,1.6,8.700000000000045,60.3
2022-09-30 02:00:00,0.8,97,790.0,1.6,7.0,48.2
2022-09-30 05:00:00,1.0,98,870.0,1.6,5.800000000000011,42.8
2022-09-30 08:00:00,1.1,97,1080.0,1.6,5.400000000000034,48.8
2022-09-30 11:00:00,1.4,78,1050.0,1.8,13.100000000000025,53.8
2022-09-30 14:00:00,4.3,51,990.0,1.8,17.900000000000034,29.9
2022-09-30 17:00:00,6.3,51,830.0,0.2,17.100000000000023,35.4
2022-09-30 20:00:00,3.8,62,620.0,0.2,14.700000000000044,40.9
2022-09-30 23:00:00,4.2,79,270.0,0.4,12.900000000000034,24.2
2022-10-01 02:00:00,6.4,93,0.0,2.4,12.200000000000044,11.9
2022-10-01 05:00:00,7.7,95,-200.0,2.6,13.300000000000011,12.9
2022-10-01 08:00:00,5.2,95,-290.0,2.8,14.800000000000011,30.8
2022-10-01 11:00:00,4.8,87,-120.0,2.6,16.5,19.0
2022-10-01 14:00:00,6.0,64,10.0,2.6,20.100000000000023,23.5
2022-10-01 17:00:00,5.4,57,250.0,2.6,19.80000000000001,27.6
2022-10-01 20:00:00,4.3,61,510.0,2.6,17.80000000000001,46.3
2022-10-01 23:00:00,1.2,75,830.0,2.4,15.100000000000025,39.9
2022-10-02 02:00:00,2.3,86,1060.0,0.4,14.900000000000034,25.4
2022-10-02 05:00:00,3.3,96,1190.0,0.4,15.800000000000011,9.3
2022-10-02 08:00:00,3.7,93,1070.0,0.4,16.400000000000034,16.1
2022-10-02 11:00:00,6.1,82,870.0,0.4,17.900000000000034,16.8
2022-10-02 14:00:00,7.8,74,710.0,0.4,19.30000000000001,13.1
2022-10-02 17:00:00,4.2,95,700.0,7.3,14.900000000000034,33.5
2022-10-02 20:00:00,2.6,92,690.0,7.5,14.0,33.0
2022-10-02 23:00:00,2.9,93,660.0,7.5,12.800000000000011,41.6
2022-10-03 02:00:00,0.7,97,730.0,7.5,10.200000000000044,24.4
2022-10-03 05:00:00,1.0,99,770.0,7.5,8.100000000000023,31.6
2022-10-03 08:00:00,3.0,100,790.0,7.3,9.200000000000044,38.5
2022-10-03 11:00:00,2.7,100,760.0,7.3,10.200000000000044,29.2
2022-10-03 14:00:00,3.2,94,750.0,7.3,12.400000000000034,28.0
2022-10-03 17:00:00,4.1,79,460.0,0.4,13.5,29.0
2022-10-03 20:00:00,1.5,88,80.0,0.2,11.600000000000025,41.8
2022-10-03 23:00:00,0.7,96,-80.0,0.2,9.100000000000025,47.2
2022-10-04 02:00:00,0.6,98,-400.0,0.2,7.300000000000011,50.5
2022-10-04 05:00:00,0.7,99,-520.0,0.2,5.7000000000000455,41.5
2022-10-04 08:00:00,0.9,100,-570.0,0.2,7.0,56.0
2022-10-04 11:00:00,1.2,100,-550.0,0.2,8.900000000000034,60.6
2022-10-04 14:00:00,2.9,76,-580.0,0.2,16.100000000000023,31.9
2022-10-04 17:00:00,2.9,66,-570.0,0.2,18.80000000000001,40.1
2022-10-04 20:00:00,1.9,75,-400.0,0.2,16.200000000000045,58.6
2022-10-04 23:00:00,2.1,81,-410.0,0.2,15.300000000000011,43.4
2022-10-05 02:00:00,0.8,93,-260.0,0.2,12.0,28.7
2022-10-05 05:00:00,2.3,96,-250.0,0.2,11.0,26.6
2022-10-05 08:00:00,3.0,98,-330.0,0.2,9.900000000000034,41.8
2022-10-05 11:00:00,4.8,83,-330.0,0.2,15.300000000000011,22.9
2022-10-05 14:00:00,6.7,65,-360.0,0.2,19.30000000000001,21.1
2022-10-05 17:00:00,6.5,64,-180.0,0.2,20.0,33.7
2022-10-05 20:00:00,3.7,69,-30.0,0.2,19.5,21.4
2022-10-05 23:00:00,4.7,79,380.0,0.4,15.5,12.3
2022-10-06 02:00:00,3.8,78,690.0,0.4,14.200000000000044,6.9
2022-10-06 05:00:00,3.1,86,970.0,0.2,11.300000000000011,17.5
2022-10-06 08:00:00,2.2,93,1230.0,0.2,9.5,48.9
2022-10-06 11:00:00,2.1,71,1340.0,0.2,14.800000000000011,28.0
2022-10-06 14:00:00,3.1,50,1370.0,0.2,18.30000000000001,30.2
2022-10-06 17:00:00,0.8,43,1190.0,0.2,19.80000000000001,51.5
2022-10-06 20:00:00,0.9,64,960.0,0.2,13.200000000000044,81.5
2022-10-06 23:00:00,1.0,88,520.0,0.0,9.400000000000034,68.1
2022-10-07 02:00:00,1.3,96,120.0,0.0,7.700000000000045,55.2
2022-10-07 05:00:00,0.6,98,-230.0,0.0,6.100000000000023,45.2
2022-10-07 08:00:00,0.7,99,-470.0,0.2,5.400000000000034,60.8
2022-10-07 11:00:00,1.2,71,-690.0,0.2,14.100000000000025,69.8
2022-10-07 14:00:00,2.3,45,-880.0,0.2,18.900000000000038,40.8
2022-10-07 17:00:00,2.4,45,-980.0,0.2,19.5,48.5
2022-10-07 20:00:00,2.1,56,-920.0,0.2,14.700000000000044,62.5
2022-10-07 23:00:00,3.1,71,-860.0,0.2,11.900000000000034,60.0
2022-10-08 02:00:00,2.9,82,-740.0,0.2,10.100000000000025,32.6
2022-10-08 05:00:00,1.8,88,-550.0,0.2,10.200000000000044,13.2
2022-10-08 08:00:00,1.6,96,-350.0,0.0,8.900000000000034,32.5
2022-10-08 11:00:00,2.7,76,-100.0,0.0,15.300000000000011,20.1
2022-10-08 14:00:00,4.6,55,170.0,0.0,16.5,18.4
2022-10-08 17:00:00,1.8,44,320.0,0.0,18.200000000000045,24.2
2022-10-08 20:00:00,2.5,55,370.0,0.0,14.300000000000011,67.9
2022-10-08 23:00:00,1.4,66,380.0,0.0,11.100000000000025,34.4
2022-10-09 02:00:00,1.9,75,310.0,0.0,9.400000000000034,54.0
2022-10-09 05:00:00,1.1,86,150.0,0.0,7.0,23.8
2022-10-09 08:00:00,0.8,92,-90.0,0.0,4.600000000000023,33.2
2022-10-09 11:00:00,2.9,72,-370.0,0.0,11.900000000000034,26.5
2022-10-09 14:00:00,4.4,52,-660.0,0.0,18.100000000000023,15.7
2022-10-09 17:00:00,4.0,51,-820.0,0.0,19.200000000000045,22.5
2022-10-09 20:00:00,0.9,69,-930.0,0.0,13.600000000000025,62.6
2022-10-09 23:00:00,1.0,76,-1030.0,0.0,12.300000000000011,66.0
2022-10-10 02:00:00,0.9,92,-980.0,0.0,9.800000000000011,37.8
2022-10-10 05:00:00,1.2,96,-870.0,0.2,8.800000000000011,35.1
2022-10-10 08:00:00,0.8,96,-780.0,0.2,9.100000000000025,43.7
2022-10-10 11:00:00,4.4,81,-540.0,0.2,16.0,30.5
2022-10-10 14:00:00,4.8,77,-120.0,0.2,18.100000000000023,30.2
2022-10-10 17:00:00,4.2,71,200.0,0.2,19.100000000000023,48.9
2022-10-10 20:00:00,1.3,76,460.0,0.2,17.400000000000034,28.5
2022-10-10 23:00:00,5.1,85,780.0,0.2,14.900000000000034,16.5
2022-10-11 02:00:00,4.5,82,920.0,0.2,13.200000000000044,11.2
2022-10-11 05:00:00,3.8,81,1010.0,0.0,11.0,34.8
2022-10-11 08:00:00,3.9,82,1090.0,0.0,9.900000000000034,57.9
2022-10-11 11:00:00,4.3,74,1040.0,0.0,12.100000000000025,40.8
2022-10-11 14:00:00,4.1,63,810.0,0.0,16.400000000000034,42.0
2022-10-11 17:00:00,3.0,60,620.0,0.0,17.80000000000001,43.5
2022-10-11 20:00:00,2.2,73,400.0,0.0,14.5,58.2
2022-10-11 23:00:00,2.7,71,180.0,0.0,12.600000000000025,52.9
2022-10-12 02:00:00,0.0,80,20.0,0.0,10.200000000000044,49.9
2022-10-12 05:00:00,1.1,92,-80.0,0.0,7.0,53.7
2022-10-12 08:00:00,1.0,97,-140.0,0.0,6.300000000000011,65.6
2022-10-12 11:00:00,0.6,72,-160.0,0.0,14.600000000000025,80.1
2022-10-12 14:00:00,1.2,64,-200.0,0.0,17.80000000000001,43.5
2022-10-12 17:00:00,2.3,55,-180.0,0.0,19.5,43.8
2022-10-12 20:00:00,1.3,71,-190.0,0.0,15.100000000000025,63.4
2022-10-12 23:00:00,0.8,84,-250.0,0.0,13.300000000000011,58.3
2022-10-13 02:00:00,0.8,82,-260.0,0.0,13.400000000000034,40.9
2022-10-13 05:00:00,1.4,90,-320.0,0.0,12.300000000000011,42.6
2022-10-13 08:00:00,2.8,88,-420.0,0.0,12.5,43.7
2022-10-13 11:00:00,3.7,82,-440.0,-0.1,13.900000000000034,37.8
2022-10-13 14:00:00,3.5,84,-420.0,-0.1,15.100000000000025,30.5
2022-10-13 17:00:00,4.1,95,-450.0,1.8,14.400000000000034,33.8
2022-10-13 20:00:00,3.4,96,-500.0,1.8,14.200000000000044,25.5
2022-10-13 23:00:00,2.2,98,-540.0,1.8,14.400000000000034,25.1
2022-10-14 02:00:00,2.4,99,-600.0,2.2,14.5,14.9
2022-10-14 05:00:00,2.0,100,-620.0,2.2,14.600000000000025,23.2
2022-10-14 08:00:00,2.9,98,-550.0,2.2,14.300000000000011,41.7
2022-10-14 11:00:00,3.7,95,-530.0,2.8,14.600000000000025,32.9
2022-10-14 14:00:00,2.5,96,-620.0,4.4,14.200000000000044,36.8
2022-10-14 17:00:00,2.4,99,-830.0,5.6,15.700000000000044,42.9
2022-10-14 20:00:00,6.1,99,-780.0,9.9,17.0,17.4
2022-10-14 23:00:00,4.7,92,-590.0,10.5,16.100000000000023,32.6
2022-10-15 02:00:00,1.4,97,-470.0,10.5,15.100000000000025,20.9
2022-10-15 05:00:00,3.2,99,-560.0,13.7,15.300000000000011,12.4
2022-10-15 08:00:00,5.0,98,-630.0,14.3,16.0,21.5
2022-10-15 11:00:00,4.9,92,-610.0,14.3,17.600000000000023,13.4
2022-10-15 14:00:00,5.6,80,-300.0,12.7,18.600000000000023,18.8
2022-10-15 17:00:00,4.4,61,50.0,9.7,17.700000000000045,44.2
2022-10-15 20:00:00,3.0,76,180.0,5.4,15.900000000000034,26.4
2022-10-15 23:00:00,2.2,89,110.0,4.8,15.100000000000025,26.0
2022-10-16 02:00:00,2.0,97,170.0,4.8,15.100000000000025,20.2
2022-10-16 05:00:00,3.4,96,460.0,1.6,14.0,14.5
2022-10-16 08:00:00,1.2,98,670.0,1.0,14.0,25.3
2022-10-16 11:00:00,2.2,93,700.0,0.4,15.800000000000011,18.6
2022-10-16 14:00:00,3.8,80,490.0,0.4,18.200000000000045,12.4
2022-10-16 17:00:00,2.2,78,400.0,0.4,20.30000000000001,35.5
2022-10-16 20:00:00,1.3,88,310.0,0.4,18.900000000000038,37.9
2022-10-16 23:00:00,1.3,93,300.0,0.4,17.5,33.0
2022-10-17 02:00:00,2.3,87,310.0,0.0,18.100000000000023,9.5
2022-10-17 05:00:00,2.1,85,300.0,0.0,17.30000000000001,23.9
2022-10-17 08:00:00,1.8,82,340.0,-0.1,17.400000000000034,40.5
2022-10-17 11:00:00,2.8,87,500.0,0.2,18.0,40.1
2022-10-17 14:00:00,3.5,97,820.0,2.8,17.5,40.0
2022-10-17 17:00:00,1.6,97,940.0,7.1,17.200000000000045,47.2
2022-10-17 20:00:00,1.0,99,970.0,9.1,17.100000000000023,40.4
2022-10-17 23:00:00,0.8,100,950.0,15.7,16.600000000000023,21.6
2022-10-18 02:00:00,0.9,99,920.0,15.7,15.400000000000034,23.7
2022-10-18 05:00:00,0.7,100,930.0,15.9,15.0,36.7
2022-10-18 08:00:00,2.0,100,860.0,15.9,15.400000000000034,55.2
2022-10-18 11:00:00,2.9,98,690.0,15.7,16.100000000000023,35.5
2022-10-18 14:00:00,2.1,87,380.0,13.1,18.100000000000023,37.9
2022-10-18 17:00:00,2.7,82,260.0,8.8,19.30000000000001,35.2
2022-10-18 20:00:00,1.4,91,210.0,6.8,16.900000000000034,41.3
2022-10-18 23:00:00,2.8,97,90.0,0.2,15.800000000000011,33.0
2022-10-19 02:00:00,1.4,97,-100.0,0.2,15.100000000000025,22.4
2022-10-19 05:00:00,1.6,98,-340.0,0.2,14.700000000000044,21.9
2022-10-19 08:00:00,2.3,97,-540.0,0.2,14.400000000000034,32.3
2022-10-19 11:00:00,4.5,90,-720.0,0.2,16.600000000000023,24.2
2022-10-19 14:00:00,6.3,73,-880.0,0.2,20.400000000000038,21.5
2022-10-19 17:00:00,5.7,77,-1050.0,0.2,20.600000000000023,30.4
2022-10-19 20:00:00,2.6,87,-1160.0,0.2,18.0,41.5
2022-10-19 23:00:00,1.0,94,-1130.0,0.2,16.200000000000045,28.0
2022-10-20 02:00:00,1.7,95,-1090.0,0.4,15.700000000000044,11.6
2022-10-20 05:00:00,6.5,84,-1030.0,0.2,17.900000000000034,36.5
2022-10-20 08:00:00,3.6,97,-880.0,2.2,15.900000000000034,52.9
2022-10-20 11:00:00,3.7,93,-820.0,2.4,17.100000000000023,29.3
2022-10-20 14:00:00,5.2,69,-740.0,2.4,21.200000000000045,22.7
2022-10-20 17:00:00,2.2,67,-700.0,2.4,21.400000000000038,45.8
2022-10-20 20:00:00,2.5,92,-550.0,16.8,15.400000000000034,40.6
2022-10-20 23:00:00,3.0,97,-550.0,16.8,14.300000000000011,25.0
2022-10-21 02:00:00,1.4,98,-510.0,16.6,13.600000000000025,15.2
2022-10-21 05:00:00,3.0,98,-490.0,27.0,14.800000000000011,21.2
2022-10-21 08:00:00,3.1,98,-470.0,25.4,15.100000000000025,55.6
2022-10-21 11:00:00,4.1,97,-280.0,35.9,16.400000000000034,26.9
2022-10-21 14:00:00,5.2,70,-140.0,35.9,20.900000000000038,25.0
2022-10-21 17:00:00,4.2,65,20.0,35.9,19.400000000000038,42.6
2022-10-21 20:00:00,2.1,83,-20.0,21.5,16.5,42.4
2022-10-21 23:00:00,2.4,88,130.0,21.5,15.100000000000025,30.2
2022-10-22 02:00:00,2.9,89,270.0,21.5,14.100000000000025,22.1
2022-10-22 05:00:00,2.5,91,530.0,11.1,13.400000000000034,23.5
2022-10-22 08:00:00,2.3,93,600.0,10.7,13.200000000000044,32.5
2022-10-22 11:00:00,4.4,83,560.0,0.0,16.200000000000045,30.8
2022-10-22 14:00:00,4.8,65,550.0,0.0,20.600000000000023,20.8
2022-10-22 17:00:00,3.2,58,470.0,0.0,21.30000000000001,40.0
2022-10-22 20:00:00,1.3,77,470.0,0.0,17.0,55.7
2022-10-22 23:00:00,1.2,88,350.0,0.0,15.400000000000034,44.3
2022-10-23 02:00:00,1.2,87,110.0,0.0,15.300000000000011,33.0
2022-10-23 05:00:00,1.6,90,-290.0,0.0,14.800000000000011,9.8
2022-10-23 08:00:00,1.2,93,-530.0,-0.1,14.800000000000011,20.6
2022-10-23 11:00:00,3.8,80,-780.0,-0.1,17.600000000000023,17.4
2022-10-23 14:00:00,5.6,62,-910.0,-0.1,22.100000000000023,15.8
2022-10-23 17:00:00,7.2,62,-990.0,-0.1,22.100000000000023,21.6
2022-10-23 20:00:00,5.4,66,-780.0,-0.1,19.0,19.1
2022-10-23 23:00:00,7.2,60,-730.0,-0.1,18.0,6.0
2022-10-24 02:00:00,5.3,70,-410.0,-0.1,16.80000000000001,4.6
2022-10-24 05:00:00,5.9,79,-140.0,-0.1,15.400000000000034,12.1
2022-10-24 08:00:00,5.1,83,150.0,-0.1,15.200000000000044,33.1
2022-10-24 11:00:00,7.6,78,410.0,-0.1,16.400000000000034,22.1
2022-10-24 14:00:00,7.9,69,590.0,-0.1,18.600000000000023,24.1
2022-10-24 17:00:00,5.4,75,840.0,0.6,17.400000000000034,32.2
2022-10-24 20:00:00,4.7,82,770.0,0.6,15.900000000000034,15.4
2022-10-24 23:00:00,2.6,88,890.0,0.6,14.5,12.2
2022-10-25 02:00:00,3.2,92,890.0,0.6,13.5,9.7
2022-10-25 05:00:00,2.2,95,880.0,0.6,13.0,28.2
2022-10-25 08:00:00,3.4,95,760.0,0.6,13.300000000000011,45.5
2022-10-25 11:00:00,3.6,78,640.0,0.6,16.0,33.1
2022-10-25 14:00:00,3.7,78,520.0,0.6,16.900000000000034,23.2
2022-10-25 17:00:00,3.8,76,240.0,0.0,17.700000000000045,32.1
2022-10-25 20:00:00,3.0,83,-80.0,0.0,16.700000000000045,36.0
2022-10-25 23:00:00,0.7,85,-330.0,-0.1,16.0,24.1
2022-10-26 02:00:00,2.4,91,-480.0,0.4,14.800000000000011,16.4
2022-10-26 05:00:00,2.8,86,-410.0,0.4,15.800000000000011,25.7
2022-10-26 08:00:00,2.2,91,-200.0,0.4,14.200000000000044,49.2
2022-10-26 11:00:00,3.5,81,-20.0,0.4,17.400000000000034,34.2
2022-10-26 14:00:00,5.3,66,210.0,0.4,21.200000000000045,31.4
2022-10-26 17:00:00,3.1,62,500.0,0.4,21.400000000000038,48.8
2022-10-26 20:00:00,1.3,83,770.0,0.4,16.400000000000034,56.3
2022-10-26 23:00:00,0.9,85,880.0,0.4,15.700000000000044,36.1
2022-10-27 02:00:00,1.6,91,820.0,0.0,14.100000000000025,12.9
2022-10-27 05:00:00,0.6,93,680.0,0.2,12.900000000000034,22.5
2022-10-27 08:00:00,1.4,95,370.0,0.2,12.400000000000034,46.9
2022-10-27 11:00:00,2.9,88,200.0,0.2,15.5,37.9
2022-10-27 14:00:00,4.3,63,40.0,0.2,20.900000000000038,34.8
2022-10-27 17:00:00,2.5,64,-110.0,0.2,21.700000000000045,44.9
2022-10-27 20:00:00,0.7,77,-230.0,0.2,18.700000000000045,46.7
2022-10-27 23:00:00,1.3,72,-210.0,0.2,19.0,40.2
2022-10-28 02:00:00,1.4,80,-160.0,0.2,17.100000000000023,35.3
2022-10-28 05:00:00,2.1,79,-180.0,0.0,16.700000000000045,36.2
2022-10-28 08:00:00,1.8,84,-170.0,0.0,15.200000000000044,45.2
2022-10-28 11:00:00,3.8,73,-30.0,0.0,17.900000000000034,38.0
2022-10-28 14:00:00,4.1,64,120.0,0.0,21.700000000000045,34.2
2022-10-28 17:00:00,3.1,68,230.0,0.0,22.0,45.6
2022-10-28 20:00:00,1.7,80,360.0,0.0,19.30000000000001,65.7
2022-10-28 23:00:00,1.3,88,340.0,0.0,17.200000000000045,50.2
2022-10-29 02:00:00,1.2,91,280.0,0.0,16.200000000000045,30.8
2022-10-29 05:00:00,0.9,88,120.0,0.0,15.900000000000034,24.4
2022-10-29 08:00:00,0.5,89,50.0,0.0,15.0,36.2
2022-10-29 11:00:00,2.9,76,-120.0,0.0,18.100000000000023,37.0
2022-10-29 14:00:00,3.2,52,-350.0,0.0,23.100000000000023,30.1
2022-10-29 17:00:00,2.7,61,-420.0,0.0,22.100000000000023,54.3
2022-10-29 20:00:00,1.5,69,-430.0,0.0,19.80000000000001,58.7
2022-10-29 23:00:00,2.5,75,-390.0,0.0,17.200000000000045,37.7
2022-10-30 02:00:00,1.7,89,-320.0,0.0,13.900000000000034,50.3
2022-10-30 04:00:00,0.6,93,-140.0,0.0,12.700000000000044,43.5
2022-10-30 07:00:00,0.7,94,-100.0,0.0,11.800000000000011,30.9
2022-10-30 10:00:00,2.5,86,-50.0,0.0,14.5,28.9
2022-10-30 13:00:00,4.0,70,170.0,0.0,17.900000000000034,16.7
2022-10-30 16:00:00,1.4,67,280.0,0.0,19.100000000000023,37.1
2022-10-30 19:00:00,1.1,79,340.0,0.0,16.400000000000034,42.5
2022-10-30 22:00:00,0.5,86,350.0,0.0,14.900000000000034,33.2
2022-10-31 01:00:00,1.1,97,300.0,0.0,12.100000000000025,42.1
2022-10-31 04:00:00,0.0,98,230.0,0.0,11.700000000000044,50.2
2022-10-31 07:00:00,1.0,98,140.0,0.2,12.600000000000025,39.1
2022-10-31 10:00:00,2.4,94,-60.0,0.2,14.100000000000025,34.2
2022-10-31 13:00:00,6.1,66,-480.0,0.2,19.900000000000038,20.2
2022-10-31 16:00:00,4.9,69,-800.0,0.2,20.100000000000023,27.6
2022-10-31 19:00:00,4.3,91,-950.0,2.4,16.5,25.1
2022-10-31 22:00:00,6.5,84,-1130.0,2.8,17.0,12.4
2022-11-01 01:00:00,8.3,74,-850.0,2.8,16.100000000000023,8.0
2022-11-01 04:00:00,5.2,76,-430.0,2.8,12.300000000000011,10.8
2022-11-01 07:00:00,3.6,87,-10.0,2.6,10.5,13.7
2022-11-01 10:00:00,6.2,76,250.0,2.6,13.400000000000034,15.8
2022-11-01 13:00:00,8.1,64,540.0,2.6,16.600000000000023,13.3
2022-11-01 16:00:00,8.7,61,740.0,2.6,16.700000000000045,13.2
2022-11-01 19:00:00,5.0,68,730.0,0.4,14.800000000000011,21.4
2022-11-01 22:00:00,5.7,74,920.0,0.0,14.300000000000011,10.2
2022-11-02 01:00:00,4.3,83,810.0,0.0,12.900000000000034,9.6
2022-11-02 04:00:00,3.7,84,640.0,0.0,11.5,7.4
2022-11-02 07:00:00,1.6,93,570.0,0.0,9.5,34.6
2022-11-02 10:00:00,3.2,96,530.0,0.0,10.600000000000025,39.2
2022-11-02 13:00:00,4.1,74,440.0,0.0,14.700000000000044,23.8
2022-11-02 16:00:00,5.0,59,280.0,0.0,15.300000000000011,31.1
2022-11-02 19:00:00,2.7,74,190.0,0.0,12.5,46.1
2022-11-02 22:00:00,3.2,80,-70.0,0.0,12.0,28.0
2022-11-03 01:00:00,2.3,86,-390.0,0.0,11.700000000000044,16.3
2022-11-03 04:00:00,2.8,89,-790.0,0.0,11.100000000000025,16.9
2022-11-03 07:00:00,4.1,89,-1310.0,0.0,11.100000000000025,37.9
2022-11-03 10:00:00,4.4,78,-1700.0,0.0,12.600000000000025,38.9
2022-11-03 13:00:00,4.6,72,-1910.0,0.0,15.0,31.4
2022-11-03 16:00:00,3.9,92,-1820.0,3.8,11.900000000000034,29.8
2022-11-03 19:00:00,4.3,90,-1470.0,3.8,10.400000000000034,33.7
2022-11-03 22:00:00,3.5,93,-1260.0,3.8,9.400000000000034,25.4
2022-11-04 01:00:00,5.3,89,-1170.0,3.8,9.900000000000034,10.9
2022-11-04 04:00:00,5.1,89,-1040.0,4.0,10.100000000000025,11.0
2022-11-04 07:00:00,2.7,91,-720.0,4.0,9.600000000000025,40.5
2022-11-04 10:00:00,3.6,86,-200.0,4.0,10.600000000000025,29.0
2022-11-04 13:00:00,4.1,71,390.0,4.0,12.200000000000044,22.5
2022-11-04 16:00:00,7.7,85,900.0,1.0,11.600000000000025,24.7
2022-11-04 19:00:00,4.6,84,1000.0,1.0,10.0,40.2
2022-11-04 22:00:00,3.1,90,1230.0,1.0,7.300000000000011,46.6
2022-11-05 01:00:00,3.2,93,1460.0,1.0,6.2000000000000455,39.7
2022-11-05 04:00:00,1.8,97,1630.0,1.0,4.7000000000000455,29.7
2022-11-05 07:00:00,1.8,96,1680.0,1.0,5.0,33.7
2022-11-05 10:00:00,1.8,95,1540.0,1.0,7.900000000000034,31.5
2022-11-05 13:00:00,2.9,83,1210.0,1.0,11.200000000000044,27.6
2022-11-05 16:00:00,3.5,84,760.0,0.2,10.700000000000044,27.6
2022-11-05 19:00:00,4.3,88,400.0,0.2,9.600000000000025,37.0
2022-11-05 22:00:00,4.2,89,60.0,0.2,9.5,26.7
2022-11-06 01:00:00,3.4,87,-170.0,0.2,9.5,21.4
2022-11-06 04:00:00,3.0,84,-390.0,0.0,9.700000000000044,12.2
2022-11-06 07:00:00,3.2,86,-600.0,0.0,8.800000000000011,15.5
2022-11-06 10:00:00,3.5,88,-820.0,0.2,8.800000000000011,21.7
2022-11-06 13:00:00,4.3,93,-1010.0,2.6,9.0,30.2
2022-11-06 16:00:00,3.6,96,-1030.0,4.8,9.5,23.1
2022-11-06 19:00:00,3.6,96,-910.0,5.0,11.300000000000011,28.6
2022-11-06 22:00:00,5.0,94,-690.0,5.0,11.800000000000011,19.0
2022-11-07 01:00:00,4.0,94,-490.0,5.0,11.400000000000034,10.5
2022-11-07 04:00:00,5.8,91,-260.0,5.0,11.900000000000034,8.5
2022-11-07 07:00:00,5.4,91,-80.0,5.0,12.300000000000011,39.2
2022-11-07 10:00:00,6.2,88,150.0,4.8,13.700000000000044,33.9
2022-11-07 13:00:00,6.3,79,360.0,2.4,15.400000000000034,26.2
2022-11-07 16:00:00,4.7,81,370.0,1.8,15.100000000000025,33.7
2022-11-07 19:00:00,3.9,81,260.0,1.6,14.300000000000011,42.6
2022-11-07 22:00:00,2.6,89,10.0,1.6,11.600000000000025,37.9
2022-11-08 01:00:00,2.5,90,-270.0,1.6,11.0,20.8
2022-11-08 04:00:00,3.9,83,-540.0,1.6,10.300000000000011,16.6
2022-11-08 07:00:00,3.3,80,-580.0,1.6,9.900000000000034,43.4
2022-11-08 10:00:00,4.1,75,-630.0,1.6,12.5,40.1
2022-11-08 13:00:00,6.3,75,-630.0,1.8,15.800000000000011,
2022-11-08 16:00:00,7.0,72,-610.0,0.2,17.100000000000023,27.7
2022-11-08 19:00:00,5.7,71,-580.0,0.2,15.900000000000034,30.2
2022-11-08 22:00:00,5.0,79,-330.0,0.2,14.200000000000044,20.0
2022-11-09 01:00:00,3.2,89,-130.0,0.2,12.800000000000011,13.8
2022-11-09 04:00:00,3.9,88,180.0,0.4,11.700000000000044,10.6
2022-11-09 07:00:00,4.2,94,300.0,0.4,11.400000000000034,44.4
2022-11-09 10:00:00,4.5,91,420.0,0.6,12.400000000000034,35.7
2022-11-09 13:00:00,6.0,75,580.0,0.4,14.400000000000034,
2022-11-09 16:00:00,3.3,74,770.0,0.4,14.200000000000044,25.0
